31,4.85,0.42,4.69,0.4,4.79,4.84,5.03,4.99,4.78,5.03
32,4.83,0.43,4.67,0.41,4.65,4.7,4.96,4.7,4.63,5.06
33,4.8,0.43,4.75,0.4,4.51,4.78,4.86,4.69,4.82,4.99
34,4.82,0.42,4.71,0.4,4.7,4.87,4.97,4.93,4.99,5.18
35,4.81,0.42,4.68,0.4,4.37,4.73,4.8,4.44,4.85,4.94
36,4.84,0.43,4.76,0.4,4.58,4.93,4.9,4.6,5.0,5.01
37,4.83,0.42,4.81,0.4,4.56,4.91,5.2,4.65,4.86,5.27
38,4.87,0.43,4.74,0.4,4.46,4.84,4.93,4.49,4.96,5.07
39,4.82,0.41,4.76,0.4,4.86,4.76,5.11,5.1,4.7,5.24
40,4.84,0.42,4.82,0.4,4.58,5.0,5.07,4.69,5.0,5.12
41,4.85,0.42,4.75,0.4,4.61,4.65,4.8,4.76,4.57,4.9
42,4.84,0.42,4.72,0.39,4.77,4.65,4.98,4.93,4.58,5.09
43,4.82,0.41,4.75,0.39,4.54,4.96,4.84,4.62,5.06,4.98
44,4.83,0.41,4.7,0.4,4.58,4.64,4.87,4.65,4.56,4.94
45,4.82,0.42,4.77,0.4,4.41,4.71,4.78,4.4,4.73,4.88
46,4.83,0.41,4.77,0.4,4.27,4.75,4.83,4.16,4.78,4.89
47,4.81,0.42,4.75,0.39,4.6,4.64,4.89,4.74,4.62,5.01
48,4.83,0.41,4.74,0.39,4.62,4.91,4.89,4.74,5.03,4.97
49,4.83,0.41,4.71,0.4,4.42,4.79,4.96,4.44,4.75,4.98
50,4.82,0.41,4.77,0.39,4.52,4.61,4.9,4.57,4.54,5.01
51,4.82,0.41,4.9,0.49,4.24,4.62,4.55,4.17,4.66,4.53
52,4.9,0.46,4.73,0.39,4.51,4.8,4.94,4.57,4.87,5.04
53,4.8,0.41,4.69,0.4,4.67,4.86,4.86,4.74,4.9,4.86
54,4.78,0.41,4.7,0.39,4.22,4.82,4.82,4.06,4.91,4.9
55,4.81,0.41,4.76,0.4,4.5,5.01,5.04,4.49,5.08,5.17
56,4.83,0.41,4.74,0.4,4.21,5.0,4.55,3.99,5.03,4.6
57,4.81,0.41,4.75,0.39,4.39,4.81,4.97,4.34,4.82,5.07
58,4.83,0.41,4.75,0.39,4.46,4.76,4.89,4.44,4.83,5.07
59,4.81,0.4,4.79,0.39,4.39,4.8,4.92,4.29,4.82,5.03
60,4.84,0.41,4.79,0.39,4.38,4.57,4.78,4.34,4.54,4.9
61,4.83,0.41,4.73,0.39,4.33,4.77,5.01,4.26,4.78,5.09
62,4.82,0.41,4.72,0.39,4.78,4.67,4.94,4.98,4.62,5.01
63,4.8,0.4,4.76,0.39,4.71,4.8,4.82,4.85,4.84,4.84
64,4.83,0.41,4.74,0.39,4.38,4.68,4.89,4.31,4.69,4.99
65,4.81,0.4,4.75,0.41,4.38,4.61,4.9,4.34,4.58,4.91
66,4.81,0.42,4.77,0.39,4.49,4.8,4.68,4.64,4.85,4.79
67,4.85,0.4,4.75,0.39,4.67,4.81,4.87,4.78,4.87,4.99
68,4.83,0.4,4.73,0.39,4.58,4.77,4.61,4.6,4.86,4.75
69,4.81,0.4,4.81,0.41,4.71,4.81,5.13,4.88,4.75,5.12
70,4.86,0.41,4.77,0.39,4.66,4.9,4.95,4.71,4.91,4.98
71,4.82,0.4,4.75,0.39,4.62,4.69,4.77,4.75,4.71,4.85
72,4.82,0.41,4.69,0.39,4.26,4.72,4.91,4.13,4.72,4.99
73,4.79,0.4,4.74,0.39,4.69,5.04,5.04,4.79,5.09,5.09
74,4.81,0.4,4.77,0.39,4.24,4.77,4.84,4.03,4.78,4.93
75,4.82,0.4,4.7,0.4,3.83,4.84,4.86,3.61,4.87,4.93
76,4.81,0.41,4.71,0.39,4.39,4.84,4.81,4.37,4.93,4.88
77,4.81,0.4,4.71,0.4,4.49,4.62,4.69,4.46,4.69,4.75
78,4.81,0.41,4.83,0.41,4.13,4.97,4.64,3.98,4.95,4.75
79,4.85,0.41,4.75,0.39,4.51,5.08,5.12,4.55,5.16,5.21
80,4.82,0.4,4.75,0.39,4.47,4.87,4.88,4.5,4.91,4.98
81,4.81,0.4,4.75,0.39,4.36,4.83,4.84,4.35,4.88,5.0
82,4.82,0.4,4.85,0.4,4.28,4.83,4.74,4.12,4.81,4.78
83,4.85,0.4,4.76,0.39,4.27,4.93,4.8,4.26,4.96,4.89
84,4.83,0.4,4.76,0.39,4.39,4.69,4.82,4.42,4.76,4.88
85,4.81,0.4,4.81,0.39,4.24,4.84,4.79,4.12,4.84,4.91
86,4.84,0.4,4.8,0.39,4.33,4.9,5.05,4.27,4.89,5.15
87,4.86,0.4,4.78,0.39,4.41,4.66,4.76,4.47,4.66,4.89
88,4.84,0.4,4.73,0.39,4.39,4.7,4.87,4.49,4.66,4.95
89,4.81,0.4,4.76,0.39,4.38,4.87,4.76,4.43,4.93,4.85
90,4.82,0.4,4.74,0.39,4.48,4.87,4.87,4.56,4.93,4.98
91,4.82,0.4,4.76,0.39,4.58,5.02,5.11,4.72,5.07,5.18
92,4.83,0.4,4.76,0.39,4.43,4.68,4.93,4.56,4.62,5.04
93,4.82,0.4,4.72,0.39,4.08,4.92,4.78,4.01,4.97,4.82
94,4.82,0.4,4.74,0.39,4.53,4.7,4.91,4.59,4.69,5.04
95,4.81,0.4,4.78,0.39,4.17,4.63,4.91,4.08,4.6,5.0
96,4.84,0.4,4.74,0.39,4.3,4.72,4.9,4.34,4.73,4.97
97,4.83,0.4,4.79,0.39,4.45,4.53,4.92,4.62,4.47,5.03
98,4.84,0.4,4.75,0.39,4.33,4.77,4.64,4.27,4.8,4.7
99,4.81,0.4,4.74,0.39,4.59,4.99,4.96,4.68,5.07,5.07
100,4.82,0.4,4.74,0.39,4.53,4.44,4.98,4.64,4.43,5.03
101,4.82,0.4,4.84,0.4,4.24,4.97,4.97,4.13,5.01,5.03
